Field of View,Cell ID,X,Y,Region,louvain,celltype,cellname
0,1,1305.7,414.98,Cortex,13,Excitatory neuron,0_1
0,2,669.51,457.53,Cortex,3,Excitatory neuron,0_2
0,3,1185.9,507.11,Cortex,3,Excitatory neuron,0_3
0,4,710.24,533.06,Cortex,7,Interneuron,0_4
0,5,763.87,569.15,Cortex,6,Excitatory neuron,0_5
0,6,1142.4,742.97,Cortex,7,Interneuron,0_6
0,7,957.71,755.66,Cortex,3,Excitatory neuron,0_7
0,8,1725.4,764.51,Cortex,7,Interneuron,0_8
0,9,806.56,828.27,Cortex,3,Excitatory neuron,0_9
0,10,1800.1,854.41,Cortex,3,Excitatory neuron,0_10
0,11,1886.0,844.88,Cortex,3,Excitatory neuron,0_11
0,12,950.97,863.93,Cortex,3,Excitatory neuron,0_12
0,13,593.51,884.54,Cortex,20,Microglia,0_13
0,14,1596.5,918.18,Cortex,3,Excitatory neuron,0_14
0,15,1021.4,931.14,Cortex,3,Excitatory neuron,0_15
0,16,1696.0,944.12,Cortex,7,Interneuron,0_16
0,17,391.16,972.08,Cortex,19,Astrocytes,0_17
0,18,597.81,1001.1,Cortex,3,Excitatory neuron,0_18
0,19,1865.2,1009.6,Cortex,20,Microglia,0_19
0,20,469.54,1022.3,Cortex,9,Excitatory neuron,0_20
0,21,1636.6,1029.2,Cortex,3,Excitatory neuron,0_21
0,22,344.12,1041.0,Cortex,7,Interneuron,0_22
0,23,1293.3,1054.1,Cortex,2,Endothelial,0_23
0,24,1378.9,1066.2,Cortex,7,Interneuron,0_24
0,25,1594.2,1108.4,Cortex,6,Excitatory neuron,0_25
0,26,822.23,1124.2,Cortex,7,Interneuron,0_26
0,27,560.36,1123.7,Cortex,6,Excitatory neuron,0_27
0,28,742.3,1134.5,Cortex,6,Excitatory neuron,0_28
0,29,1751.6,1133.9,Cortex,3,Excitatory neuron,0_29
0,30,668.36,1165.0,Cortex,6,Excitatory neuron,0_30
0,31,241.57,1236.5,Cortex,3,Excitatory neuron,0_31
0,32,624.11,1246.1,Cortex,3,Excitatory neuron,0_32
0,33,103.12,1244.6,Cortex,3,Excitatory neuron,0_33
0,34,449.39,1248.8,Cortex,3,Excitatory neuron,0_34
0,35,1342.6,1294.3,Cortex,2,Endothelial,0_35
0,36,407.86,1342.5,Cortex,23,Interneuron,0_36
0,37,894.7,1428.8,Cortex,10,Astrocytes,0_37
0,38,1272.8,1436.4,Cortex,2,Endothelial,0_38
0,39,1363.8,1434.1,Cortex,20,Microglia,0_39
0,40,421.27,1481.6,Cortex,10,Astrocytes,0_40
0,41,271.42,1493.4,Cortex,3,Excitatory neuron,0_41
0,42,1069.0,1515.1,Cortex,10,Astrocytes,0_42
0,43,426.59,1586.4,Cortex,10,Astrocytes,0_43
0,44,669.71,1629.6,Cortex,2,Endothelial,0_44
0,45,782.61,1687.7,Cortex,10,Astrocytes,0_45
0,46,228.25,1698.9,Cortex,20,Microglia,0_46
0,47,442.86,1692.8,Cortex,7,Interneuron,0_47
0,48,973.21,1705.6,Cortex,10,Astrocytes,0_48
0,49,1201.2,1726.0,Cortex,7,Interneuron,0_49
0,50,854.77,1725.6,Cortex,20,Microglia,0_50
0,51,855.84,122.03,Cortex,10,Astrocytes,0_51
0,52,469.57,208.95,Cortex,3,Excitatory neuron,0_52
0,53,1090.2,215.81,Cortex,7,Interneuron,0_53
0,54,267.56,245.42,Cortex,25,Oligo Precursor,0_54
0,55,981.25,261.05,Cortex,3,Excitatory neuron,0_55
0,56,390.59,277.05,Cortex,13,Excitatory neuron,0_56
0,57,1117.0,312.56,Cortex,3,Excitatory neuron,0_57
0,58,520.51,359.75,Cortex,3,Excitatory neuron,0_58
0,59,980.24,382.43,Cortex,3,Excitatory neuron,0_59
0,60,799.96,389.1,Cortex,7,Interneuron,0_60
0,61,527.31,538.48,Cortex,3,Excitatory neuron,0_61
0,62,621.1,564.33,Cortex,7,Interneuron,0_62
0,63,571.13,677.51,Cortex,3,Excitatory neuron,0_63
0,64,1458.0,207.93,Cortex,3,Excitatory neuron,0_64
0,65,1738.7,244.68,Cortex,13,Excitatory neuron,0_65
0,66,1561.7,242.0,Cortex,20,Microglia,0_66
0,67,1319.2,234.32,Cortex,13,Excitatory neuron,0_67
0,68,1875.4,249.56,Cortex,6,Excitatory neuron,0_68
0,69,1428.9,334.44,Cortex,3,Excitatory neuron,0_69
0,70,152.2,367.61,Cortex,6,Excitatory neuron,0_70
0,71,334.16,397.61,Cortex,6,Excitatory neuron,0_71
0,72,1623.4,414.97,Cortex,13,Excitatory neuron,0_72
0,73,228.45,471.04,Cortex,9,Excitatory neuron,0_73
0,74,1829.6,471.16,Cortex,3,Excitatory neuron,0_74
0,75,1741.8,490.58,Cortex,6,Excitatory neuron,0_75
0,76,1418.1,480.91,Cortex,6,Excitatory neuron,0_76
0,77,363.87,495.87,Cortex,6,Excitatory neuron,0_77
0,78,291.89,554.35,Cortex,20,Microglia,0_78
0,79,1745.0,572.24,Cortex,3,Excitatory neuron,0_79
0,80,1617.6,580.99,Cortex,3,Excitatory neuron,0_80
0,81,1238.0,597.74,Cortex,6,Excitatory neuron,0_81
0,82,1875.9,589.25,Cortex,6,Excitatory neuron,0_82
0,83,402.8,589.35,Cortex,6,Excitatory neuron,0_83
0,84,238.72,602.18,Cortex,6,Excitatory neuron,0_84
0,85,1298.3,606.25,Cortex,3,Excitatory neuron,0_85
0,86,1401.0,619.94,Cortex,7,Interneuron,0_86
0,87,312.93,632.17,Cortex,2,Endothelial,0_87
0,88,448.36,646.88,Cortex,9,Excitatory neuron,0_88
0,89,699.92,689.47,Cortex,3,Excitatory neuron,0_89
0,90,1923.8,695.5,Cortex,3,Excitatory neuron,0_90
0,91,370.94,707.28,Cortex,3,Excitatory neuron,0_91
0,92,781.88,748.95,Cortex,6,Excitatory neuron,0_92
0,93,191.29,802.62,Cortex,6,Excitatory neuron,0_93
0,94,1960.0,814.15,Cortex,7,Interneuron,0_94
0,95,739.38,818.87,Cortex,9,Excitatory neuron,0_95
0,96,374.81,836.35,Cortex,3,Excitatory neuron,0_96
0,97,1502.4,839.0,Cortex,3,Excitatory neuron,0_97
0,98,266.0,875.11,Cortex,3,Excitatory neuron,0_98
0,99,1357.2,890.97,Cortex,3,Excitatory neuron,0_99
0,100,446.9,904.75,Cortex,10,Astrocytes,0_100
0,101,1308.9,937.98,Cortex,3,Excitatory neuron,0_101
0,102,745.68,922.15,Cortex,3,Excitatory neuron,0_102
0,103,1460.8,940.49,Cortex,3,Excitatory neuron,0_103
0,104,799.79,982.66,Cortex,3,Excitatory neuron,0_104
0,105,996.9,1054.7,Cortex,25,Oligo Precursor,0_105
0,106,886.81,1056.5,Cortex,25,Oligo Precursor,0_106
0,107,1198.5,1077.4,Cortex,7,Interneuron,0_107
0,108,113.16,1090.7,Cortex,13,Excitatory neuron,0_108
0,109,280.75,1107.6,Cortex,3,Excitatory neuron,0_109
0,110,1444.0,1139.5,Cortex,7,Interneuron,0_110
0,111,234.96,1152.6,Cortex,6,Excitatory neuron,0_111
0,112,404.65,1155.9,Cortex,3,Excitatory neuron,0_112
0,113,1127.0,1172.7,Cortex,3,Excitatory neuron,0_113
0,114,921.13,1260.5,Cortex,7,Interneuron,0_114
0,115,796.06,1271.3,Cortex,3,Excitatory neuron,0_115
0,116,1336.0,1556.2,Cortex,2,Endothelial,0_116
0,117,1794.6,1625.1,Cortex,2,Endothelial,0_117
0,118,1383.3,1777.0,Cortex,10,Astrocytes,0_118
1,1,1378.7,1786.5,Cortex,3,Excitatory neuron,1_1
1,2,1547.5,1805.0,Cortex,18,Excitatory neuron,1_2
1,3,1634.0,1890.9,Cortex,6,Excitatory neuron,1_3
1,4,681.3,453.14,Cortex,9,Excitatory neuron,1_4
1,5,773.77,559.19,Cortex,9,Excitatory neuron,1_5
1,6,861.26,580.49,Cortex,25,Oligo Precursor,1_6
1,7,682.46,625.45,Cortex,19,Astrocytes,1_7
1,8,495.56,678.78,Cortex,2,Endothelial,1_8
1,9,594.86,688.87,Cortex,9,Excitatory neuron,1_9
1,10,837.63,711.08,Cortex,13,Excitatory neuron,1_10
1,11,667.59,797.63,Cortex,9,Excitatory neuron,1_11
1,12,575.64,836.86,Cortex,6,Excitatory neuron,1_12
1,13,830.55,838.28,Cortex,19,Astrocytes,1_13
1,14,822.66,928.82,Cortex,9,Excitatory neuron,1_14
1,15,926.19,982.7,Cortex,9,Excitatory neuron,1_15
1,16,1601.6,140.15,Cortex,9,Excitatory neuron,1_16
1,17,1354.5,178.6,Cortex,13,Excitatory neuron,1_17
1,18,1800.3,206.95,Cortex,13,Excitatory neuron,1_18
1,19,1675.2,209.95,Cortex,10,Astrocytes,1_19
1,20,1597.6,278.13,Cortex,9,Excitatory neuron,1_20
1,21,911.59,281.52,Cortex,13,Excitatory neuron,1_21
1,22,1512.5,313.9,Cortex,9,Excitatory neuron,1_22
1,23,1083.2,412.02,Cortex,19,Astrocytes,1_23
1,24,1606.3,415.85,Cortex,13,Excitatory neuron,1_24
1,25,1456.6,472.5,Cortex,6,Excitatory neuron,1_25
1,26,1464.7,538.64,Cortex,6,Excitatory neuron,1_26
1,27,1080.9,561.08,Cortex,9,Excitatory neuron,1_27
1,28,1255.1,546.74,Cortex,25,Oligo Precursor,1_28
1,29,1814.4,557.17,Cortex,23,Interneuron,1_29
1,30,1320.5,575.85,Cortex,3,Excitatory neuron,1_30
1,31,376.66,602.42,Cortex,19,Astrocytes,1_31
1,32,301.91,647.45,Cortex,6,Excitatory neuron,1_32
1,33,1376.3,647.65,Cortex,7,Interneuron,1_33
1,34,1224.7,662.74,Cortex,9,Excitatory neuron,1_34
1,35,407.08,690.47,Cortex,9,Excitatory neuron,1_35
1,36,1439.6,704.34,Cortex,9,Excitatory neuron,1_36
1,37,1660.6,795.69,Cortex,2,Endothelial,1_37
1,38,1213.6,804.34,Cortex,2,Endothelial,1_38
1,39,1581.2,832.92,Cortex,6,Excitatory neuron,1_39
1,40,1496.8,836.92,Cortex,3,Excitatory neuron,1_40
1,41,375.37,848.23,Cortex,9,Excitatory neuron,1_41
1,42,451.05,845.44,Cortex,10,Astrocytes,1_42
1,43,508.2,854.1,Cortex,3,Excitatory neuron,1_43
1,44,1402.5,865.38,Cortex,3,Excitatory neuron,1_44
1,45,1159.9,894.7,Cortex,6,Excitatory neuron,1_45
1,46,1495.1,955.24,Cortex,9,Excitatory neuron,1_46
1,47,366.94,972.24,Cortex,9,Excitatory neuron,1_47
1,48,1388.5,972.1,Cortex,9,Excitatory neuron,1_48
1,49,513.53,979.4,Cortex,20,Microglia,1_49
1,50,1039.8,991.14,Cortex,2,Endothelial,1_50
1,51,289.92,1001.6,Cortex,19,Astrocytes,1_51
1,52,1555.4,1015.5,Cortex,6,Excitatory neuron,1_52
1,53,397.93,1044.7,Cortex,10,Astrocytes,1_53
1,54,1816.8,1062.3,Cortex,9,Excitatory neuron,1_54
1,55,1311.8,1064.3,Cortex,3,Excitatory neuron,1_55
1,56,1223.2,1068.7,Cortex,6,Excitatory neuron,1_56
1,57,1954.9,1080.9,Cortex,3,Excitatory neuron,1_57
1,58,1410.2,1077.8,Cortex,6,Excitatory neuron,1_58
1,59,1675.7,1086.2,Cortex,7,Interneuron,1_59
1,60,1002.1,1094.2,Cortex,2,Endothelial,1_60
1,61,1103.8,1102.7,Cortex,6,Excitatory neuron,1_61
1,62,247.23,1111.9,Cortex,9,Excitatory neuron,1_62
1,63,1534.7,1118.8,Cortex,9,Excitatory neuron,1_63
1,64,493.17,1132.6,Cortex,19,Astrocytes,1_64
1,65,176.2,1138.3,Cortex,9,Excitatory neuron,1_65
1,66,1197.8,1158.6,Cortex,6,Excitatory neuron,1_66
1,67,1370.7,1173.5,Cortex,6,Excitatory neuron,1_67
1,68,324.83,1171.1,Cortex,9,Excitatory neuron,1_68
1,69,1443.6,1172.4,Cortex,6,Excitatory neuron,1_69
1,70,427.71,1198.8,Cortex,3,Excitatory neuron,1_70
1,71,1535.1,1200.2,Cortex,6,Excitatory neuron,1_71
1,72,900.27,1238.5,Cortex,19,Astrocytes,1_72
1,73,224.88,1256.6,Cortex,9,Excitatory neuron,1_73
1,74,1461.1,1280.3,Cortex,3,Excitatory neuron,1_74
1,75,1021.7,1287.0,Cortex,10,Astrocytes,1_75
1,76,1117.7,1293.9,Cortex,19,Astrocytes,1_76
1,77,440.01,1288.7,Cortex,6,Excitatory neuron,1_77
1,78,1737.6,1294.6,Cortex,19,Astrocytes,1_78
1,79,945.65,1316.1,Cortex,6,Excitatory neuron,1_79
1,80,368.95,1337.0,Cortex,2,Endothelial,1_80
1,81,561.77,1325.4,Cortex,7,Interneuron,1_81
1,82,1802.9,1378.6,Cortex,6,Excitatory neuron,1_82
1,83,1326.7,1369.9,Cortex,13,Excitatory neuron,1_83
1,84,1687.2,1392.0,Cortex,10,Astrocytes,1_84
1,85,514.6,1405.4,Cortex,9,Excitatory neuron,1_85
1,86,1241.1,1416.5,Cortex,2,Endothelial,1_86
1,87,861.75,1422.2,Cortex,9,Excitatory neuron,1_87
1,88,590.72,1450.9,Cortex,2,Endothelial,1_88
1,89,743.94,1449.9,Cortex,9,Excitatory neuron,1_89
1,90,1463.2,1454.4,Cortex,13,Excitatory neuron,1_90
1,91,1109.0,1461.1,Cortex,3,Excitatory neuron,1_91
1,92,464.69,1475.3,Cortex,6,Excitatory neuron,1_92
1,93,918.22,1498.7,Cortex,9,Excitatory neuron,1_93
1,94,1748.9,1504.6,Cortex,19,Astrocytes,1_94
1,95,1205.4,1539.0,Cortex,2,Endothelial,1_95
1,96,743.17,1548.5,Cortex,6,Excitatory neuron,1_96
1,97,1087.2,1575.8,Cortex,20,Microglia,1_97
1,98,856.63,1602.7,Cortex,6,Excitatory neuron,1_98
1,99,531.71,1597.7,Cortex,13,Excitatory neuron,1_99
1,100,1751.5,1615.1,Cortex,6,Excitatory neuron,1_100
1,101,653.89,1619.9,Cortex,13,Excitatory neuron,1_101
1,102,1625.7,1618.1,Cortex,7,Interneuron,1_102
1,103,751.4,1634.2,Cortex,2,Endothelial,1_103
1,104,1164.1,1649.6,Cortex,6,Excitatory neuron,1_104
1,105,1536.8,1667.0,Cortex,6,Excitatory neuron,1_105
1,106,1020.7,1715.3,Cortex,13,Excitatory neuron,1_106
1,107,918.24,1736.8,Cortex,13,Excitatory neuron,1_107
1,108,1046.5,1825.1,Cortex,6,Excitatory neuron,1_108
2,1,1033.1,257.05,Cortex,2,Endothelial,2_1
2,2,794.27,292.92,Cortex,9,Excitatory neuron,2_2
2,3,892.49,333.43,Cortex,13,Excitatory neuron,2_3
2,4,1037.7,482.11,Cortex,9,Excitatory neuron,2_4
2,5,1174.9,454.87,Cortex,18,Excitatory neuron,2_5
2,6,864.35,553.63,Cortex,12,Neuroblasts,2_6
2,7,1112.1,572.82,Cortex,5,Excitatory neuron,2_7
2,8,1240.8,601.12,Cortex,6,Excitatory neuron,2_8
2,9,1365.4,629.16,Cortex,9,Excitatory neuron,2_9
2,10,713.46,648.61,Cortex,18,Excitatory neuron,2_10
2,11,1351.7,731.0,Cortex,13,Excitatory neuron,2_11
2,12,874.24,769.85,Cortex,11,Excitatory neuron,2_12
2,13,1231.8,782.75,Cortex,19,Astrocytes,2_13
2,14,1699.3,815.55,Cortex,2,Endothelial,2_14
2,15,1336.0,845.58,Cortex,19,Astrocytes,2_15
2,16,568.71,905.37,Cortex,18,Excitatory neuron,2_16
2,17,1744.9,914.82,Cortex,5,Excitatory neuron,2_17
2,18,1145.7,942.57,Cortex,8,Neural Stem,2_18
2,19,1047.9,969.42,Cortex,10,Astrocytes,2_19
2,20,493.04,1010.5,Cortex,7,Interneuron,2_20
2,21,999.3,1015.8,Cortex,19,Astrocytes,2_21
2,22,1623.1,1034.6,Cortex,5,Excitatory neuron,2_22
2,23,1437.8,1046.3,Cortex,4,Excitatory neuron,2_23
2,24,752.18,1060.3,Cortex,18,Excitatory neuron,2_24
2,25,490.18,1135.7,Cortex,18,Excitatory neuron,2_25
2,26,1073.6,1212.2,Cortex,18,Excitatory neuron,2_26
2,27,1585.5,1208.9,Cortex,2,Endothelial,2_27
2,28,761.15,1230.4,Cortex,19,Astrocytes,2_28
2,29,529.72,1280.6,Cortex,18,Excitatory neuron,2_29
2,30,872.18,1260.4,Cortex,19,Astrocytes,2_30
2,31,800.37,1293.8,Cortex,10,Astrocytes,2_31
2,32,1122.9,1357.8,Cortex,9,Excitatory neuron,2_32
2,33,1281.7,1370.7,Cortex,13,Excitatory neuron,2_33
2,34,1487.7,1419.8,Cortex,18,Excitatory neuron,2_34
2,35,1168.7,1459.4,Cortex,7,Interneuron,2_35
