Field of View,Cell ID,X,Y,Region,louvain,celltype,cellname
2,36,1620.9,1484.7,Cortex,17,Neuroblasts,2_36
2,37,998.12,1506.5,Cortex,18,Excitatory neuron,2_37
2,38,906.57,1575.0,Cortex,2,Endothelial,2_38
2,39,1769.8,1623.7,Cortex,23,Interneuron,2_39
2,40,974.49,1642.2,Cortex,2,Endothelial,2_40
2,41,1879.2,1640.0,Cortex,23,Interneuron,2_41
2,42,1473.7,1712.1,Cortex,23,Interneuron,2_42
2,43,873.9,1791.7,Cortex,18,Excitatory neuron,2_43
2,44,1327.8,1779.7,Cortex,18,Excitatory neuron,2_44
2,45,1507.3,242.2,Cortex,16,Oligodendrocytes,2_45
2,46,1522.7,378.56,Cortex,11,Excitatory neuron,2_46
2,47,1655.5,403.55,Cortex,11,Excitatory neuron,2_47
2,48,1415.4,428.59,Cortex,5,Excitatory neuron,2_48
2,49,1309.2,499.93,Cortex,23,Interneuron,2_49
2,50,1484.8,523.33,Cortex,19,Astrocytes,2_50
2,51,1668.2,564.18,Cortex,18,Excitatory neuron,2_51
2,52,1474.1,692.95,Cortex,13,Excitatory neuron,2_52
2,53,876.46,1435.8,Cortex,7,Interneuron,2_53
2,54,1734.5,1490.7,Cortex,13,Excitatory neuron,2_54
2,55,1652.8,1624.6,Cortex,5,Excitatory neuron,2_55
2,56,1371.3,1629.1,Cortex,2,Endothelial,2_56
2,57,707.72,154.95,Cortex,10,Astrocytes,2_57
2,58,520.95,164.22,Cortex,13,Excitatory neuron,2_58
2,59,623.17,186.34,Cortex,8,Neural Stem,2_59
2,60,1818.8,303.04,Cortex,18,Excitatory neuron,2_60
2,61,551.91,318.44,Cortex,5,Excitatory neuron,2_61
2,62,633.05,351.02,Cortex,10,Astrocytes,2_62
2,63,1820.3,432.8,Cortex,5,Excitatory neuron,2_63
2,64,703.15,435.75,Cortex,20,Microglia,2_64
2,65,573.52,448.74,Cortex,19,Astrocytes,2_65
2,66,539.39,579.98,Cortex,4,Excitatory neuron,2_66
2,67,420.87,649.9,Cortex,9,Excitatory neuron,2_67
2,68,325.13,651.95,Cortex,23,Interneuron,2_68
2,69,1042.1,767.07,Cortex,9,Excitatory neuron,2_69
2,70,300.32,799.03,Cortex,8,Neural Stem,2_70
2,71,713.42,822.36,Cortex,2,Endothelial,2_71
2,72,756.36,882.69,Cortex,10,Astrocytes,2_72
2,73,414.39,898.37,Cortex,18,Excitatory neuron,2_73
2,74,257.98,941.94,Cortex,12,Neuroblasts,2_74
2,75,1904.6,1174.7,Cortex,5,Excitatory neuron,2_75
2,76,1273.9,1232.8,Cortex,25,Oligo Precursor,2_76
2,77,1803.1,1234.4,Cortex,23,Interneuron,2_77
2,78,174.8,1240.0,Cortex,18,Excitatory neuron,2_78
2,79,1936.0,1321.0,Cortex,13,Excitatory neuron,2_79
2,80,695.89,1485.6,Cortex,16,Oligodendrocytes,2_80
2,81,602.98,1502.4,Cortex,13,Excitatory neuron,2_81
2,82,212.18,1495.6,Cortex,12,Neuroblasts,2_82
2,83,355.41,1509.6,Cortex,8,Neural Stem,2_83
2,84,496.92,1581.6,Cortex,23,Interneuron,2_84
2,85,644.44,1678.4,Cortex,8,Neural Stem,2_85
2,86,374.85,1718.7,Cortex,18,Excitatory neuron,2_86
2,87,546.78,1820.3,Cortex,18,Excitatory neuron,2_87
2,88,411.24,1829.3,Cortex,23,Interneuron,2_88
2,89,1202.5,1199.5,Cortex,2,Endothelial,2_89
2,90,1411.1,1282.3,Cortex,25,Oligo Precursor,2_90
3,1,734.12,173.2,Cortex,11,Excitatory neuron,3_1
3,2,1601.5,187.76,Cortex,5,Excitatory neuron,3_2
3,3,1495.3,205.83,Cortex,2,Endothelial,3_3
3,4,1033.3,286.35,Cortex,5,Excitatory neuron,3_4
3,5,723.27,295.67,Cortex,5,Excitatory neuron,3_5
3,6,863.07,291.82,Cortex,4,Excitatory neuron,3_6
3,7,1135.9,326.69,Cortex,4,Excitatory neuron,3_7
3,8,1297.7,352.94,Cortex,4,Excitatory neuron,3_8
3,9,701.05,402.96,Cortex,5,Excitatory neuron,3_9
3,10,854.93,417.8,Cortex,10,Astrocytes,3_10
3,11,352.2,411.06,Cortex,5,Excitatory neuron,3_11
3,12,995.24,439.72,Cortex,2,Endothelial,3_12
3,13,1091.3,451.51,Cortex,5,Excitatory neuron,3_13
3,14,1468.1,459.06,Cortex,23,Interneuron,3_14
3,15,1285.5,526.38,Cortex,20,Microglia,3_15
3,16,1700.8,538.11,Cortex,16,Oligodendrocytes,3_16
3,17,653.28,565.94,Cortex,5,Excitatory neuron,3_17
3,18,726.66,605.62,Cortex,20,Microglia,3_18
3,19,1234.0,592.7,Cortex,4,Excitatory neuron,3_19
3,20,877.47,601.13,Cortex,10,Astrocytes,3_20
3,21,432.99,647.71,Cortex,5,Excitatory neuron,3_21
3,22,1599.6,640.47,Cortex,5,Excitatory neuron,3_22
3,23,1184.0,657.09,Cortex,4,Excitatory neuron,3_23
3,24,1715.2,652.71,Cortex,10,Astrocytes,3_24
3,25,966.9,695.14,Cortex,16,Oligodendrocytes,3_25
3,26,856.05,704.98,Cortex,4,Excitatory neuron,3_26
3,27,716.81,720.39,Cortex,26,Unannotated,3_27
3,28,1873.1,727.22,Cortex,5,Excitatory neuron,3_28
3,29,366.31,731.25,Cortex,20,Microglia,3_29
3,30,1698.0,741.69,Cortex,4,Excitatory neuron,3_30
3,31,1441.5,790.49,Cortex,10,Astrocytes,3_31
3,32,985.08,766.92,Cortex,4,Excitatory neuron,3_32
3,33,1559.7,768.01,Cortex,11,Excitatory neuron,3_33
3,34,482.59,770.78,Cortex,2,Endothelial,3_34
3,35,859.35,781.87,Cortex,4,Excitatory neuron,3_35
3,36,1768.8,803.16,Cortex,4,Excitatory neuron,3_36
3,37,1052.8,811.34,Cortex,4,Excitatory neuron,3_37
3,38,469.33,821.01,Cortex,2,Endothelial,3_38
3,39,1909.7,851.54,Cortex,5,Excitatory neuron,3_39
3,40,699.51,869.09,Cortex,5,Excitatory neuron,3_40
3,41,993.52,885.85,Cortex,6,Excitatory neuron,3_41
3,42,475.36,880.24,Cortex,10,Astrocytes,3_42
3,43,1725.6,893.95,Cortex,7,Interneuron,3_43
3,44,775.74,912.61,Cortex,5,Excitatory neuron,3_44
3,45,914.75,902.99,Cortex,2,Endothelial,3_45
3,46,1374.1,897.6,Cortex,2,Endothelial,3_46
3,47,847.67,928.91,Cortex,4,Excitatory neuron,3_47
3,48,1124.1,915.51,Cortex,4,Excitatory neuron,3_48
3,49,499.0,934.52,Cortex,19,Astrocytes,3_49
3,50,336.15,925.75,Cortex,11,Excitatory neuron,3_50
3,51,1539.6,947.81,Cortex,16,Oligodendrocytes,3_51
3,52,1473.9,1010.6,Cortex,6,Excitatory neuron,3_52
3,53,904.01,1039.9,Cortex,11,Excitatory neuron,3_53
3,54,520.84,1054.7,Cortex,4,Excitatory neuron,3_54
3,55,413.05,1088.1,Cortex,4,Excitatory neuron,3_55
3,56,1345.6,1088.2,Cortex,4,Excitatory neuron,3_56
3,57,1487.5,1109.4,Cortex,7,Interneuron,3_57
3,58,1010.8,1121.2,Cortex,4,Excitatory neuron,3_58
3,59,271.68,1131.0,Cortex,5,Excitatory neuron,3_59
3,60,475.72,1146.1,Cortex,4,Excitatory neuron,3_60
3,61,1259.8,1137.3,Cortex,4,Excitatory neuron,3_61
3,62,580.9,1156.0,Cortex,4,Excitatory neuron,3_62
3,63,1083.2,1176.6,Cortex,4,Excitatory neuron,3_63
3,64,1612.4,1171.4,Cortex,2,Endothelial,3_64
3,65,748.67,1163.3,Cortex,5,Excitatory neuron,3_65
3,66,1758.6,1203.5,Cortex,23,Interneuron,3_66
3,67,894.31,1208.5,Cortex,5,Excitatory neuron,3_67
3,68,1354.0,1217.6,Cortex,5,Excitatory neuron,3_68
3,69,1227.8,1268.2,Cortex,2,Endothelial,3_69
3,70,536.66,1276.8,Cortex,4,Excitatory neuron,3_70
3,71,1534.4,1322.1,Cortex,11,Excitatory neuron,3_71
3,72,784.88,1319.8,Cortex,11,Excitatory neuron,3_72
3,73,432.49,1328.1,Cortex,14,Neural Stem,3_73
3,74,1147.6,1353.1,Cortex,5,Excitatory neuron,3_74
3,75,303.16,1387.8,Cortex,11,Excitatory neuron,3_75
3,76,808.9,1434.0,Cortex,5,Excitatory neuron,3_76
3,77,1609.4,1457.8,Cortex,9,Excitatory neuron,3_77
3,78,1101.1,1462.9,Cortex,23,Interneuron,3_78
3,79,972.21,1479.9,Cortex,18,Excitatory neuron,3_79
3,80,1185.6,1503.2,Cortex,6,Excitatory neuron,3_80
3,81,1413.4,1511.1,Cortex,5,Excitatory neuron,3_81
3,82,1297.3,1513.0,Cortex,19,Astrocytes,3_82
3,83,762.65,1521.3,Cortex,2,Endothelial,3_83
3,84,430.62,1531.7,Cortex,5,Excitatory neuron,3_84
3,85,1702.9,1550.5,Cortex,18,Excitatory neuron,3_85
3,86,592.77,1558.2,Cortex,4,Excitatory neuron,3_86
3,87,1867.0,1560.0,Cortex,4,Excitatory neuron,3_87
3,88,1413.6,1582.4,Cortex,2,Endothelial,3_88
3,89,1781.4,1601.5,Cortex,4,Excitatory neuron,3_89
3,90,1137.3,1593.3,Cortex,4,Excitatory neuron,3_90
3,91,422.92,1624.4,Cortex,4,Excitatory neuron,3_91
3,92,1050.7,1631.9,Cortex,2,Endothelial,3_92
3,93,1219.8,1647.5,Cortex,5,Excitatory neuron,3_93
3,94,843.53,1672.9,Cortex,16,Oligodendrocytes,3_94
3,95,1895.4,1682.8,Cortex,13,Excitatory neuron,3_95
3,96,447.82,1730.5,Cortex,23,Interneuron,3_96
3,97,538.71,1731.2,Cortex,4,Excitatory neuron,3_97
3,98,1185.9,1740.7,Cortex,4,Excitatory neuron,3_98
3,99,972.19,1767.1,Cortex,11,Excitatory neuron,3_99
3,100,325.14,1766.7,Cortex,18,Excitatory neuron,3_100
3,101,1581.5,1739.0,Cortex,11,Excitatory neuron,3_101
3,102,1802.9,1776.8,Cortex,11,Excitatory neuron,3_102
3,103,1108.7,1832.8,Cortex,5,Excitatory neuron,3_103
3,104,1596.6,493.4,Cortex,5,Excitatory neuron,3_104
3,105,1298.9,646.27,Cortex,4,Excitatory neuron,3_105
3,106,1352.2,718.58,Cortex,18,Excitatory neuron,3_106
4,1,1008.4,250.45,Cortex,16,Oligodendrocytes,4_1
4,2,1253.3,272.22,Cortex,10,Astrocytes,4_2
4,3,828.07,300.14,Cortex,16,Oligodendrocytes,4_3
4,4,1175.3,314.15,Cortex,16,Oligodendrocytes,4_4
4,5,1496.1,341.25,Cortex,10,Astrocytes,4_5
4,6,787.84,407.41,Cortex,25,Oligo Precursor,4_6
4,7,637.7,403.88,Cortex,16,Oligodendrocytes,4_7
4,8,1535.8,411.86,Cortex,2,Endothelial,4_8
4,9,1049.9,442.5,Cortex,16,Oligodendrocytes,4_9
4,10,856.5,483.83,Cortex,25,Oligo Precursor,4_10
4,11,1431.2,506.98,Cortex,2,Endothelial,4_11
4,12,1365.5,553.75,Cortex,16,Oligodendrocytes,4_12
4,13,1669.5,541.34,Cortex,5,Excitatory neuron,4_13
4,14,649.07,568.45,Cortex,4,Excitatory neuron,4_14
4,15,1457.3,591.01,Cortex,4,Excitatory neuron,4_15
4,16,1748.3,593.4,Cortex,2,Endothelial,4_16
4,17,1142.4,641.94,Cortex,5,Excitatory neuron,4_17
4,18,1401.1,664.95,Cortex,5,Excitatory neuron,4_18
4,19,594.37,678.13,Cortex,11,Excitatory neuron,4_19
4,20,1462.6,694.32,Cortex,4,Excitatory neuron,4_20
4,21,912.72,702.49,Cortex,2,Endothelial,4_21
4,22,979.93,787.12,Cortex,11,Excitatory neuron,4_22
4,23,572.9,779.29,Cortex,4,Excitatory neuron,4_23
4,24,1199.9,799.52,Cortex,18,Excitatory neuron,4_24
4,25,1052.5,858.53,Cortex,4,Excitatory neuron,4_25
4,26,1476.8,883.76,Cortex,25,Oligo Precursor,4_26
4,27,1025.6,907.36,Cortex,11,Excitatory neuron,4_27
4,28,1694.6,927.21,Cortex,5,Excitatory neuron,4_28
4,29,756.22,931.75,Cortex,20,Microglia,4_29
4,30,1346.7,921.01,Cortex,5,Excitatory neuron,4_30
4,31,1015.0,963.72,Cortex,16,Oligodendrocytes,4_31
4,32,1214.2,976.64,Cortex,11,Excitatory neuron,4_32
4,33,1511.0,1013.1,Cortex,11,Excitatory neuron,4_33
4,34,1704.5,1072.9,Cortex,2,Endothelial,4_34
4,35,514.98,1070.0,Cortex,11,Excitatory neuron,4_35
4,36,1140.8,1085.8,Cortex,5,Excitatory neuron,4_36
4,37,360.99,1112.3,Cortex,10,Astrocytes,4_37
4,38,1457.5,1133.4,Cortex,10,Astrocytes,4_38
4,39,723.69,1137.1,Cortex,2,Endothelial,4_39
4,40,548.96,1178.0,Cortex,2,Endothelial,4_40
4,41,401.67,1186.7,Cortex,4,Excitatory neuron,4_41
4,42,1751.0,1181.5,Cortex,5,Excitatory neuron,4_42
4,43,649.14,1187.4,Cortex,4,Excitatory neuron,4_43
4,44,590.47,1230.9,Cortex,4,Excitatory neuron,4_44
4,45,1389.3,1260.8,Cortex,11,Excitatory neuron,4_45
4,46,704.43,1265.8,Cortex,4,Excitatory neuron,4_46
4,47,650.71,1274.1,Cortex,4,Excitatory neuron,4_47
4,48,433.74,1281.7,Cortex,4,Excitatory neuron,4_48
4,49,357.85,1335.5,Cortex,5,Excitatory neuron,4_49
4,50,1526.8,1335.1,Cortex,5,Excitatory neuron,4_50
4,51,748.14,1349.5,Cortex,20,Microglia,4_51
4,52,611.71,1394.1,Cortex,4,Excitatory neuron,4_52
4,53,1659.9,1433.7,Cortex,4,Excitatory neuron,4_53
4,54,1058.5,1443.8,Cortex,4,Excitatory neuron,4_54
4,55,1473.4,1441.7,Cortex,4,Excitatory neuron,4_55
4,56,1352.4,1463.7,Cortex,4,Excitatory neuron,4_56
4,57,1212.3,1473.5,Cortex,13,Excitatory neuron,4_57
4,58,566.57,1489.8,Cortex,6,Excitatory neuron,4_58
4,59,458.62,1505.2,Cortex,18,Excitatory neuron,4_59
4,60,1568.4,1597.5,Cortex,2,Endothelial,4_60
4,61,1077.3,1600.3,Cortex,11,Excitatory neuron,4_61
4,62,1467.0,1663.0,Cortex,2,Endothelial,4_62
4,63,1197.6,1671.7,Cortex,18,Excitatory neuron,4_63
4,64,874.41,380.91,Cortex,25,Oligo Precursor,4_64
4,65,937.71,418.1,Cortex,10,Astrocytes,4_65
4,66,516.36,460.09,Cortex,16,Oligodendrocytes,4_66
4,67,501.54,549.3,Cortex,11,Excitatory neuron,4_67
4,68,1174.3,549.17,Cortex,16,Oligodendrocytes,4_68
4,69,1237.7,565.2,Cortex,10,Astrocytes,4_69
4,70,1055.9,578.53,Cortex,5,Excitatory neuron,4_70
4,71,806.82,595.74,Cortex,11,Excitatory neuron,4_71
4,72,1270.6,676.58,Cortex,11,Excitatory neuron,4_72
4,73,1335.0,809.99,Cortex,5,Excitatory neuron,4_73
4,74,1562.7,1098.3,Cortex,7,Interneuron,4_74
4,75,1059.2,1135.8,Cortex,10,Astrocytes,4_75
4,76,932.93,1213.5,Cortex,4,Excitatory neuron,4_76
4,77,1544.0,1241.6,Cortex,4,Excitatory neuron,4_77
4,78,1081.0,1280.7,Cortex,22,Ependymal,4_78
4,79,847.99,1286.6,Cortex,11,Excitatory neuron,4_79
4,80,639.03,1320.0,Cortex,12,Neuroblasts,4_80
4,81,1591.6,1402.9,Cortex,4,Excitatory neuron,4_81
4,82,1749.5,1407.3,Cortex,5,Excitatory neuron,4_82
4,83,1638.8,1512.5,Cortex,10,Astrocytes,4_83
4,84,890.9,1517.0,Cortex,25,Oligo Precursor,4_84
4,85,759.11,1549.9,Cortex,25,Oligo Precursor,4_85
4,86,650.84,1561.3,Cortex,5,Excitatory neuron,4_86
4,87,1727.9,1546.3,Cortex,7,Interneuron,4_87
4,88,872.21,1595.3,Cortex,16,Oligodendrocytes,4_88
4,89,767.46,1663.4,Cortex,5,Excitatory neuron,4_89
4,90,401.07,396.26,Cortex,10,Astrocytes,4_90
4,91,258.56,955.12,Cortex,11,Excitatory neuron,4_91
4,92,230.15,1139.9,Cortex,5,Excitatory neuron,4_92
4,93,1957.4,1157.5,Cortex,5,Excitatory neuron,4_93
4,94,197.26,1435.4,Cortex,19,Astrocytes,4_94
4,95,435.9,1670.1,Cortex,5,Excitatory neuron,4_95
4,96,471.56,1766.3,Cortex,5,Excitatory neuron,4_96
4,97,639.25,1774.4,Cortex,4,Excitatory neuron,4_97
4,98,1129.9,1821.6,Cortex,4,Excitatory neuron,4_98
4,99,296.98,1871.0,Cortex,11,Excitatory neuron,4_99
4,100,456.62,1881.5,Cortex,11,Excitatory neuron,4_100
4,101,1055.6,1903.3,Cortex,5,Excitatory neuron,4_101
